CLASS	net/minecraft/util/debug/LevelDebugSynchronizers$2	net/minecraft/class_12026$2
CLASS	net/minecraft/util/debug/LevelDebugSynchronizers$3	net/minecraft/class_12026$3
CLASS	net/minecraft/util/debug/ServerDebugSubscribers	net/minecraft/class_12027
CLASS	net/minecraft/util/debug/TrackingDebugSynchronizer	net/minecraft/class_12028
CLASS	net/minecraft/util/debug/TrackingDebugSynchronizer$PoiSynchronizer	net/minecraft/class_12028$class_12029
CLASS	net/minecraft/util/debug/TrackingDebugSynchronizer$SourceSynchronizer	net/minecraft/class_12028$class_12030
CLASS	net/minecraft/util/debug/TrackingDebugSynchronizer$ValueSource	net/minecraft/class_12028$class_12031
CLASS	net/minecraft/util/debug/TrackingDebugSynchronizer$VillageSectionSynchronizer	net/minecraft/class_12028$class_12032
CLASS	net/minecraft/util/debug/package-info	net/minecraft/class_12033
CLASS	net/minecraft/util/debugchart/AbstractSampleLogger	net/minecraft/class_9187
CLASS	net/minecraft/util/debugchart/LocalSampleLogger	net/minecraft/class_9191
CLASS	net/minecraft/util/debugchart/RemoteDebugSampleType	net/minecraft/class_9192
CLASS	net/minecraft/util/debugchart/RemoteSampleLogger	net/minecraft/class_9193
CLASS	net/minecraft/util/debugchart/SampleLogger	net/minecraft/class_8743
CLASS	net/minecraft/util/debugchart/SampleStorage	net/minecraft/class_9194
CLASS	net/minecraft/util/debugchart/TpsDebugDimensions	net/minecraft/class_9160
CLASS	net/minecraft/util/debugchart/package-info	net/minecraft/class_10122
CLASS	net/minecraft/util/eventlog/EventLogDirectory	net/minecraft/class_7929
CLASS	net/minecraft/util/eventlog/EventLogDirectory$CompressedFile	net/minecraft/class_7929$class_7930
CLASS	net/minecraft/util/eventlog/EventLogDirectory$File	net/minecraft/class_7929$class_7931
CLASS	net/minecraft/util/eventlog/EventLogDirectory$FileId	net/minecraft/class_7929$class_7932
CLASS	net/minecraft/util/eventlog/EventLogDirectory$FileList	net/minecraft/class_7929$class_7933
CLASS	net/minecraft/util/eventlog/EventLogDirectory$RawFile	net/minecraft/class_7929$class_7934
CLASS	net/minecraft/util/eventlog/JsonEventLog	net/minecraft/class_7935
CLASS	net/minecraft/util/eventlog/JsonEventLog$1	net/minecraft/class_7935$1
CLASS	net/minecraft/util/eventlog/JsonEventLogReader	net/minecraft/class_7936
CLASS	net/minecraft/util/eventlog/JsonEventLogReader$1	net/minecraft/class_7936$1
CLASS	net/minecraft/util/eventlog/package-info	net/minecraft/class_7937
CLASS	net/minecraft/util/monitoring/jmx/MinecraftServerStatistics	net/minecraft/class_5169
CLASS	net/minecraft/util/monitoring/jmx/MinecraftServerStatistics$AttributeDescription	net/minecraft/class_5169$class_5170
CLASS	net/minecraft/util/monitoring/jmx/package-info	net/minecraft/class_6641
CLASS	net/minecraft/util/package-info	net/minecraft/class_6002
CLASS	net/minecraft/util/parsing/package-info	net/minecraft/class_9386
CLASS	net/minecraft/util/parsing/packrat/Atom	net/minecraft/class_9387
CLASS	net/minecraft/util/parsing/packrat/CachedParseState	net/minecraft/class_10832
CLASS	net/minecraft/util/parsing/packrat/CachedParseState$CacheEntry	net/minecraft/class_10832$class_10833
CLASS	net/minecraft/util/parsing/packrat/CachedParseState$PositionCache	net/minecraft/class_10832$class_10834
CLASS	net/minecraft/util/parsing/packrat/CachedParseState$Silent	net/minecraft/class_10832$class_10835
CLASS	net/minecraft/util/parsing/packrat/CachedParseState$SimpleControl	net/minecraft/class_10832$class_10836
CLASS	net/minecraft/util/parsing/packrat/Control	net/minecraft/class_9388
CLASS	net/minecraft/util/parsing/packrat/Control$1	net/minecraft/class_9388$1
CLASS	net/minecraft/util/parsing/packrat/DelayedException	net/minecraft/class_10837
CLASS	net/minecraft/util/parsing/packrat/Dictionary	net/minecraft/class_9389
CLASS	net/minecraft/util/parsing/packrat/Dictionary$Entry	net/minecraft/class_9389$class_10838
CLASS	net/minecraft/util/parsing/packrat/Dictionary$Reference	net/minecraft/class_9389$class_10839
CLASS	net/minecraft/util/parsing/packrat/ErrorCollector	net/minecraft/class_9390
CLASS	net/minecraft/util/parsing/packrat/ErrorCollector$LongestOnly	net/minecraft/class_9390$class_9391
CLASS	net/minecraft/util/parsing/packrat/ErrorCollector$LongestOnly$MutableErrorEntry	net/minecraft/class_9390$class_9391$class_10840
CLASS	net/minecraft/util/parsing/packrat/ErrorCollector$Nop	net/minecraft/class_9390$class_10841
CLASS	net/minecraft/util/parsing/packrat/ErrorEntry	net/minecraft/class_9392
CLASS	net/minecraft/util/parsing/packrat/NamedRule	net/minecraft/class_10842
CLASS	net/minecraft/util/parsing/packrat/ParseState	net/minecraft/class_9393
CLASS	net/minecraft/util/parsing/packrat/Rule	net/minecraft/class_9396
CLASS	net/minecraft/util/parsing/packrat/Rule$RuleAction	net/minecraft/class_9396$class_9397
CLASS	net/minecraft/util/parsing/packrat/Rule$SimpleRuleAction	net/minecraft/class_9396$class_9398
CLASS	net/minecraft/util/parsing/packrat/Rule$WrappedTerm	net/minecraft/class_9396$class_9399
CLASS	net/minecraft/util/parsing/packrat/Scope	net/minecraft/class_9400
CLASS	net/minecraft/util/parsing/packrat/Scope$1	net/minecraft/class_9400$1
CLASS	net/minecraft/util/parsing/packrat/SuggestionSupplier	net/minecraft/class_9401
CLASS	net/minecraft/util/parsing/packrat/Term	net/minecraft/class_9402
CLASS	net/minecraft/util/parsing/packrat/Term$1	net/minecraft/class_9402$1
CLASS	net/minecraft/util/parsing/packrat/Term$2	net/minecraft/class_9402$2
CLASS	net/minecraft/util/parsing/packrat/Term$3	net/minecraft/class_9402$3
CLASS	net/minecraft/util/parsing/packrat/Term$Alternative	net/minecraft/class_9402$class_9403
CLASS	net/minecraft/util/parsing/packrat/Term$LookAhead	net/minecraft/class_9402$class_10843
CLASS	net/minecraft/util/parsing/packrat/Term$Marker	net/minecraft/class_9402$class_9404
CLASS	net/minecraft/util/parsing/packrat/Term$Maybe	net/minecraft/class_9402$class_9405
CLASS	net/minecraft/util/parsing/packrat/Term$Repeated	net/minecraft/class_9402$class_10844
CLASS	net/minecraft/util/parsing/packrat/Term$RepeatedWithSeparator	net/minecraft/class_9402$class_10845
CLASS	net/minecraft/util/parsing/packrat/Term$Sequence	net/minecraft/class_9402$class_9407
CLASS	net/minecraft/util/parsing/packrat/commands/CommandArgumentParser	net/minecraft/class_10846
CLASS	net/minecraft/util/parsing/packrat/commands/CommandArgumentParser$1	net/minecraft/class_10846$1
CLASS	net/minecraft/util/parsing/packrat/commands/CommandArgumentParser$2	net/minecraft/class_10846$2
CLASS	net/minecraft/util/parsing/packrat/commands/Grammar	net/minecraft/class_9408
CLASS	net/minecraft/util/parsing/packrat/commands/GreedyPatternParseRule	net/minecraft/class_10847
CLASS	net/minecraft/util/parsing/packrat/commands/GreedyPredicateParseRule	net/minecraft/class_10848
CLASS	net/minecraft/util/parsing/packrat/commands/IdentifierParseRule	net/minecraft/class_9409
CLASS	net/minecraft/util/parsing/packrat/commands/NumberRunParseRule	net/minecraft/class_10849
CLASS	net/minecraft/util/parsing/packrat/commands/ParserBasedArgument	net/minecraft/class_10850
CLASS	net/minecraft/util/parsing/packrat/commands/ResourceLookupRule	net/minecraft/class_9410
CLASS	net/minecraft/util/parsing/packrat/commands/ResourceSuggestion	net/minecraft/class_9411
CLASS	net/minecraft/util/parsing/packrat/commands/StringReaderParserState	net/minecraft/class_9412
CLASS	net/minecraft/util/parsing/packrat/commands/StringReaderTerms	net/minecraft/class_9413
CLASS	net/minecraft/util/parsing/packrat/commands/StringReaderTerms$1	net/minecraft/class_9413$1
CLASS	net/minecraft/util/parsing/packrat/commands/StringReaderTerms$2	net/minecraft/class_9413$2
CLASS	net/minecraft/util/parsing/packrat/commands/StringReaderTerms$TerminalCharacters	net/minecraft/class_9413$class_10851
CLASS	net/minecraft/util/parsing/packrat/commands/StringReaderTerms$TerminalWord	net/minecraft/class_9413$class_9415
CLASS	net/minecraft/util/parsing/packrat/commands/TagParseRule	net/minecraft/class_9416
CLASS	net/minecraft/util/parsing/packrat/commands/UnquotedStringParseRule	net/minecraft/class_10852
CLASS	net/minecraft/util/parsing/packrat/commands/package-info	net/minecraft/class_9417
CLASS	net/minecraft/util/parsing/packrat/package-info	net/minecraft/class_9418
CLASS	net/minecraft/util/profiling/ActiveProfiler	net/minecraft/class_3533
CLASS	net/minecraft/util/profiling/ActiveProfiler$PathEntry	net/minecraft/class_3533$class_4746
CLASS	net/minecraft/util/profiling/ContinuousProfiler	net/minecraft/class_4757
CLASS	net/minecraft/util/profiling/EmptyProfileResults	net/minecraft/class_3688
CLASS	net/minecraft/util/profiling/FilledProfileResults	net/minecraft/class_3692
CLASS	net/minecraft/util/profiling/FilledProfileResults$1	net/minecraft/class_3692$1
CLASS	net/minecraft/util/profiling/FilledProfileResults$CounterCollector	net/minecraft/class_3692$class_4747
CLASS	net/minecraft/util/profiling/InactiveProfiler	net/minecraft/class_3694
CLASS	net/minecraft/util/profiling/ProfileCollector	net/minecraft/class_3693
CLASS	net/minecraft/util/profiling/ProfileResults	net/minecraft/class_3696
CLASS	net/minecraft/util/profiling/Profiler	net/minecraft/class_10209
CLASS	net/minecraft/util/profiling/Profiler$Scope	net/minecraft/class_10209$class_10210
CLASS	net/minecraft/util/profiling/ProfilerFiller	net/minecraft/class_3695
CLASS	net/minecraft/util/profiling/ProfilerFiller$CombinedProfileFiller	net/minecraft/class_3695$class_10211
CLASS	net/minecraft/util/profiling/ProfilerPathEntry	net/minecraft/class_4748
CLASS	net/minecraft/util/profiling/ResultField	net/minecraft/class_3534
CLASS	net/minecraft/util/profiling/SingleTickProfiler	net/minecraft/class_4758
CLASS	net/minecraft/util/profiling/TracyZoneFiller	net/minecraft/class_10212
CLASS	net/minecraft/util/profiling/TracyZoneFiller$PlotAndValue	net/minecraft/class_10212$class_10213
CLASS	net/minecraft/util/profiling/Zone	net/minecraft/class_10214
CLASS	net/minecraft/util/profiling/jfr/Environment	net/minecraft/class_6506
CLASS	net/minecraft/util/profiling/jfr/JfrProfiler	net/minecraft/class_6505
CLASS	net/minecraft/util/profiling/jfr/JfrProfiler$1	net/minecraft/class_6505$1
CLASS	net/minecraft/util/profiling/jfr/JfrProfiler$2	net/minecraft/class_6505$2
CLASS	net/minecraft/util/profiling/jfr/JfrProfiler$3	net/minecraft/class_6505$3
CLASS	net/minecraft/util/profiling/jfr/JvmProfiler	net/minecraft/class_6611
CLASS	net/minecraft/util/profiling/jfr/JvmProfiler$NoOpProfiler	net/minecraft/class_6611$class_6612
CLASS	net/minecraft/util/profiling/jfr/Percentiles	net/minecraft/class_6508
CLASS	net/minecraft/util/profiling/jfr/SummaryReporter	net/minecraft/class_6507
CLASS	net/minecraft/util/profiling/jfr/callback/ProfiledDuration	net/minecraft/class_6613
CLASS	net/minecraft/util/profiling/jfr/callback/package-info	net/minecraft/class_6614
CLASS	net/minecraft/util/profiling/jfr/event/ChunkRegionIoEvent	net/minecraft/class_9232
CLASS	net/minecraft/util/profiling/jfr/event/ChunkRegionIoEvent$Fields	net/minecraft/class_9232$class_9233
CLASS	net/minecraft/util/profiling/jfr/event/PacketEvent	net/minecraft/class_6509
CLASS	net/minecraft/util/profiling/jfr/event/PacketEvent$Fields	net/minecraft/class_6509$class_6510
CLASS	net/minecraft/util/profiling/jfr/event/package-info	net/minecraft/class_6512
CLASS	net/minecraft/util/profiling/jfr/package-info	net/minecraft/class_6515
CLASS	net/minecraft/util/profiling/jfr/parse/JfrStatsParser	net/minecraft/class_6516
CLASS	net/minecraft/util/profiling/jfr/parse/JfrStatsParser$1	net/minecraft/class_6516$1
CLASS	net/minecraft/util/profiling/jfr/parse/JfrStatsParser$MutableCountAndSize	net/minecraft/class_6516$class_6766
CLASS	net/minecraft/util/profiling/jfr/parse/JfrStatsResult	net/minecraft/class_6517
CLASS	net/minecraft/util/profiling/jfr/parse/package-info	net/minecraft/class_6518
CLASS	net/minecraft/util/profiling/jfr/serialize/JfrResultJsonSerializer	net/minecraft/class_6519
CLASS	net/minecraft/util/profiling/jfr/serialize/package-info	net/minecraft/class_6520
CLASS	net/minecraft/util/profiling/jfr/stats/ChunkGenStat	net/minecraft/class_6521
CLASS	net/minecraft/util/profiling/jfr/stats/ChunkIdentification	net/minecraft/class_9234
CLASS	net/minecraft/util/profiling/jfr/stats/CpuLoadStat	net/minecraft/class_6522
CLASS	net/minecraft/util/profiling/jfr/stats/FileIOStat	net/minecraft/class_6523
CLASS	net/minecraft/util/profiling/jfr/stats/FileIOStat$Summary	net/minecraft/class_6523$class_6524
CLASS	net/minecraft/util/profiling/jfr/stats/FpsStat	net/minecraft/class_12108
CLASS	net/minecraft/util/profiling/jfr/stats/GcHeapStat	net/minecraft/class_6525
CLASS	net/minecraft/util/profiling/jfr/stats/GcHeapStat$Summary	net/minecraft/class_6525$class_6526
CLASS	net/minecraft/util/profiling/jfr/stats/GcHeapStat$Timing	net/minecraft/class_6525$class_6527
CLASS	net/minecraft/util/profiling/jfr/stats/IoSummary	net/minecraft/class_6767
CLASS	net/minecraft/util/profiling/jfr/stats/IoSummary$CountAndSize	net/minecraft/class_6767$class_6768
CLASS	net/minecraft/util/profiling/jfr/stats/PacketIdentification	net/minecraft/class_6769
CLASS	net/minecraft/util/profiling/jfr/stats/StructureGenStat	net/minecraft/class_10373
CLASS	net/minecraft/util/profiling/jfr/stats/ThreadAllocationStat	net/minecraft/class_6530
CLASS	net/minecraft/util/profiling/jfr/stats/ThreadAllocationStat$Summary	net/minecraft/class_6530$class_6531
CLASS	net/minecraft/util/profiling/jfr/stats/TickTimeStat	net/minecraft/class_6532
CLASS	net/minecraft/util/profiling/jfr/stats/TimedStat	net/minecraft/class_6534
CLASS	net/minecraft/util/profiling/jfr/stats/TimedStatSummary	net/minecraft/class_6535
CLASS	net/minecraft/util/profiling/jfr/stats/package-info	net/minecraft/class_6536
CLASS	net/minecraft/util/profiling/metrics/MetricCategory	net/minecraft/class_5949
CLASS	net/minecraft/util/profiling/metrics/MetricSampler	net/minecraft/class_5965
CLASS	net/minecraft/util/profiling/metrics/MetricSampler$MetricSamplerBuilder	net/minecraft/class_5965$class_5966
CLASS	net/minecraft/util/profiling/metrics/MetricSampler$SamplerResult	net/minecraft/class_5965$class_6398
CLASS	net/minecraft/util/profiling/metrics/MetricSampler$ThresholdTest	net/minecraft/class_5965$class_5967
CLASS	net/minecraft/util/profiling/metrics/MetricSampler$ValueIncreasedByPercentage	net/minecraft/class_5965$class_5968
CLASS	net/minecraft/util/profiling/metrics/MetricsRegistry	net/minecraft/class_5950
CLASS	net/minecraft/util/profiling/metrics/MetricsRegistry$AggregatedMetricSampler	net/minecraft/class_5950$class_6399
CLASS	net/minecraft/util/profiling/metrics/MetricsSamplerProvider	net/minecraft/class_6400
CLASS	net/minecraft/util/profiling/metrics/ProfilerMeasured	net/minecraft/class_5952
CLASS	net/minecraft/util/profiling/metrics/package-info	net/minecraft/class_6243
CLASS	net/minecraft/util/profiling/metrics/profiling/ActiveMetricsRecorder	net/minecraft/class_5961
CLASS	net/minecraft/util/profiling/metrics/profiling/InactiveMetricsRecorder	net/minecraft/class_5963
CLASS	net/minecraft/util/profiling/metrics/profiling/MetricsRecorder	net/minecraft/class_5962
CLASS	net/minecraft/util/profiling/metrics/profiling/ProfilerSamplerAdapter	net/minecraft/class_6401
CLASS	net/minecraft/util/profiling/metrics/profiling/ServerMetricsSamplersProvider	net/minecraft/class_6402
CLASS	net/minecraft/util/profiling/metrics/profiling/ServerMetricsSamplersProvider$1	net/minecraft/class_6402$1
CLASS	net/minecraft/util/profiling/metrics/profiling/ServerMetricsSamplersProvider$CpuStats	net/minecraft/class_6402$class_6403
CLASS	net/minecraft/util/profiling/metrics/profiling/package-info	net/minecraft/class_6004
CLASS	net/minecraft/util/profiling/metrics/storage/MetricsPersister	net/minecraft/class_5971
CLASS	net/minecraft/util/profiling/metrics/storage/RecordedDeviation	net/minecraft/class_5964
CLASS	net/minecraft/util/profiling/metrics/storage/package-info	net/minecraft/class_6245
CLASS	net/minecraft/util/profiling/package-info	net/minecraft/class_6003
CLASS	net/minecraft/util/random/Weighted	net/minecraft/class_6010
CLASS	net/minecraft/util/random/WeightedList	net/minecraft/class_6012
CLASS	net/minecraft/util/random/WeightedList$Builder	net/minecraft/class_6012$class_6006
CLASS	net/minecraft/util/random/WeightedList$Compact	net/minecraft/class_6012$class_10579
CLASS	net/minecraft/util/random/WeightedList$Flat	net/minecraft/class_6012$class_10580
CLASS	net/minecraft/util/random/WeightedList$Selector	net/minecraft/class_6012$class_10581
CLASS	net/minecraft/util/random/WeightedRandom	net/minecraft/class_6011
CLASS	net/minecraft/util/random/package-info	net/minecraft/class_6013
CLASS	net/minecraft/util/thread/AbstractConsecutiveExecutor	net/minecraft/class_10174
CLASS	net/minecraft/util/thread/AbstractConsecutiveExecutor$Status	net/minecraft/class_10174$class_10175
CLASS	net/minecraft/util/thread/BlockableEventLoop	net/minecraft/class_1255
CLASS	net/minecraft/util/thread/ConsecutiveExecutor	net/minecraft/class_10176
CLASS	net/minecraft/util/thread/ParallelMapTransform	net/minecraft/class_10769
CLASS	net/minecraft/util/thread/ParallelMapTransform$BatchedTaskSplitter	net/minecraft/class_10769$class_10770
CLASS	net/minecraft/util/thread/ParallelMapTransform$Container	net/minecraft/class_10769$class_10771
CLASS	net/minecraft/util/thread/ParallelMapTransform$SingleTaskSplitter	net/minecraft/class_10769$class_10772
CLASS	net/minecraft/util/thread/ParallelMapTransform$SplitterBase	net/minecraft/class_10769$class_10773
CLASS	net/minecraft/util/thread/PriorityConsecutiveExecutor	net/minecraft/class_10177
CLASS	net/minecraft/util/thread/ReentrantBlockableEventLoop	net/minecraft/class_4093
CLASS	net/minecraft/util/thread/StrictQueue	net/minecraft/class_3847
CLASS	net/minecraft/util/thread/StrictQueue$FixedPriorityQueue	net/minecraft/class_3847$class_3848
CLASS	net/minecraft/util/thread/StrictQueue$QueueStrictQueue	net/minecraft/class_3847$class_3849
CLASS	net/minecraft/util/thread/StrictQueue$RunnableWithPriority	net/minecraft/class_3847$class_3907
CLASS	net/minecraft/util/thread/TaskScheduler	net/minecraft/class_10178
CLASS	net/minecraft/util/thread/TaskScheduler$1	net/minecraft/class_10178$1
CLASS	net/minecraft/util/thread/package-info	net/minecraft/class_6015
CLASS	net/minecraft/util/valueproviders/BiasedToBottomInt	net/minecraft/class_6333
CLASS	net/minecraft/util/valueproviders/ClampedInt	net/minecraft/class_6334
CLASS	net/minecraft/util/valueproviders/ClampedNormalFloat	net/minecraft/class_5861
CLASS	net/minecraft/util/valueproviders/ClampedNormalInt	net/minecraft/class_6728
CLASS	net/minecraft/util/valueproviders/ConstantFloat	net/minecraft/class_5862
CLASS	net/minecraft/util/valueproviders/ConstantInt	net/minecraft/class_6016
CLASS	net/minecraft/util/valueproviders/FloatProvider	net/minecraft/class_5863
CLASS	net/minecraft/util/valueproviders/FloatProviderType	net/minecraft/class_5864
CLASS	net/minecraft/util/valueproviders/IntProvider	net/minecraft/class_6017
CLASS	net/minecraft/util/valueproviders/IntProviderType	net/minecraft/class_6018
CLASS	net/minecraft/util/valueproviders/MultipliedFloats	net/minecraft/class_7372
CLASS	net/minecraft/util/valueproviders/SampledFloat	net/minecraft/class_7373
CLASS	net/minecraft/util/valueproviders/TrapezoidFloat	net/minecraft/class_5865
CLASS	net/minecraft/util/valueproviders/UniformFloat	net/minecraft/class_5866
CLASS	net/minecraft/util/valueproviders/UniformInt	net/minecraft/class_6019
CLASS	net/minecraft/util/valueproviders/WeightedListInt	net/minecraft/class_6642
CLASS	net/minecraft/util/valueproviders/package-info	net/minecraft/class_6020
CLASS	net/minecraft/util/worldupdate/WorldUpgrader	net/minecraft/class_1257
CLASS	net/minecraft/util/worldupdate/WorldUpgrader$AbstractUpgrader	net/minecraft/class_1257$class_9161
CLASS	net/minecraft/util/worldupdate/WorldUpgrader$ChunkUpgrader	net/minecraft/class_1257$class_9162
CLASS	net/minecraft/util/worldupdate/WorldUpgrader$DimensionToUpgrade	net/minecraft/class_1257$class_9163
CLASS	net/minecraft/util/worldupdate/WorldUpgrader$EntityUpgrader	net/minecraft/class_1257$class_9164
CLASS	net/minecraft/util/worldupdate/WorldUpgrader$FileToUpgrade	net/minecraft/class_1257$class_9165
CLASS	net/minecraft/util/worldupdate/WorldUpgrader$PoiUpgrader	net/minecraft/class_1257$class_9166
CLASS	net/minecraft/util/worldupdate/WorldUpgrader$SimpleRegionStorageUpgrader	net/minecraft/class_1257$class_9167
CLASS	net/minecraft/util/worldupdate/package-info	net/minecraft/class_6021
CLASS	net/minecraft/world/BossEvent	net/minecraft/class_1259
CLASS	net/minecraft/world/BossEvent$BossBarColor	net/minecraft/class_1259$class_1260
CLASS	net/minecraft/world/BossEvent$BossBarOverlay	net/minecraft/class_1259$class_1261
CLASS	net/minecraft/world/Clearable	net/minecraft/class_3829
CLASS	net/minecraft/world/CompoundContainer	net/minecraft/class_1258
CLASS	net/minecraft/world/Container	net/minecraft/class_1263
CLASS	net/minecraft/world/Container$1	net/minecraft/class_1263$1
CLASS	net/minecraft/world/Container$ContainerIterator	net/minecraft/class_1263$class_10755
CLASS	net/minecraft/world/ContainerHelper	net/minecraft/class_1262
CLASS	net/minecraft/world/ContainerListener	net/minecraft/class_1265
CLASS	net/minecraft/world/Containers	net/minecraft/class_1264
CLASS	net/minecraft/world/Difficulty	net/minecraft/class_1267
CLASS	net/minecraft/world/DifficultyInstance	net/minecraft/class_1266
CLASS	net/minecraft/world/InteractionHand	net/minecraft/class_1268
CLASS	net/minecraft/world/InteractionResult	net/minecraft/class_1269
CLASS	net/minecraft/world/InteractionResult$Fail	net/minecraft/class_1269$class_9857
CLASS	net/minecraft/world/InteractionResult$ItemContext	net/minecraft/class_1269$class_9858
CLASS	net/minecraft/world/InteractionResult$Pass	net/minecraft/class_1269$class_9859
CLASS	net/minecraft/world/InteractionResult$Success	net/minecraft/class_1269$class_9860
CLASS	net/minecraft/world/InteractionResult$SwingSource	net/minecraft/class_1269$class_9861
CLASS	net/minecraft/world/InteractionResult$TryEmptyHandInteraction	net/minecraft/class_1269$class_9862
CLASS	net/minecraft/world/ItemStackWithSlot	net/minecraft/class_11343
CLASS	net/minecraft/world/LockCode	net/minecraft/class_1273
CLASS	net/minecraft/world/MenuProvider	net/minecraft/class_3908
CLASS	net/minecraft/world/Nameable	net/minecraft/class_1275
CLASS	net/minecraft/world/RandomSequence	net/minecraft/class_8564
CLASS	net/minecraft/world/RandomSequences	net/minecraft/class_8565
CLASS	net/minecraft/world/RandomSequences$DirtyMarkingRandomSource	net/minecraft/class_8565$class_8629
CLASS	net/minecraft/world/RandomizableContainer	net/minecraft/class_8934
CLASS	net/minecraft/world/SimpleContainer	net/minecraft/class_1277
CLASS	net/minecraft/world/SimpleMenuProvider	net/minecraft/class_747
CLASS	net/minecraft/world/Stopwatch	net/minecraft/class_12109
CLASS	net/minecraft/world/Stopwatches	net/minecraft/class_12110
CLASS	net/minecraft/world/TickRateManager	net/minecraft/class_8921
CLASS	net/minecraft/world/WorldlyContainer	net/minecraft/class_1278
CLASS	net/minecraft/world/WorldlyContainerHolder	net/minecraft/class_3954
CLASS	net/minecraft/world/attribute/AmbientAdditionsSettings	net/minecraft/class_4967
CLASS	net/minecraft/world/attribute/AmbientMoodSettings	net/minecraft/class_4968
CLASS	net/minecraft/world/attribute/AmbientParticle	net/minecraft/class_4761
CLASS	net/minecraft/world/attribute/AmbientSounds	net/minecraft/class_12190
CLASS	net/minecraft/world/attribute/AttributeRange	net/minecraft/class_12191
CLASS	net/minecraft/world/attribute/AttributeRange$1	net/minecraft/class_12191$1
CLASS	net/minecraft/world/attribute/AttributeRange$2	net/minecraft/class_12191$2
CLASS	net/minecraft/world/attribute/AttributeType	net/minecraft/class_12192
CLASS	net/minecraft/world/attribute/AttributeTypes	net/minecraft/class_12193
CLASS	net/minecraft/world/attribute/BackgroundMusic	net/minecraft/class_12194
CLASS	net/minecraft/world/attribute/BedRule	net/minecraft/class_12195
CLASS	net/minecraft/world/attribute/BedRule$Rule	net/minecraft/class_12195$class_12196
CLASS	net/minecraft/world/attribute/EnvironmentAttribute	net/minecraft/class_12197
CLASS	net/minecraft/world/attribute/EnvironmentAttribute$Builder	net/minecraft/class_12197$class_12198
CLASS	net/minecraft/world/attribute/EnvironmentAttributeLayer	net/minecraft/class_12310
CLASS	net/minecraft/world/attribute/EnvironmentAttributeLayer$Constant	net/minecraft/class_12310$class_12311
CLASS	net/minecraft/world/attribute/EnvironmentAttributeLayer$Positional	net/minecraft/class_12310$class_12312
CLASS	net/minecraft/world/attribute/EnvironmentAttributeLayer$TimeBased	net/minecraft/class_12310$class_12313
CLASS	net/minecraft/world/attribute/EnvironmentAttributeMap	net/minecraft/class_12199
CLASS	net/minecraft/world/attribute/EnvironmentAttributeMap$Builder	net/minecraft/class_12199$class_12200
CLASS	net/minecraft/world/attribute/EnvironmentAttributeMap$Entry	net/minecraft/class_12199$class_12201
CLASS	net/minecraft/world/attribute/EnvironmentAttributeProbe	net/minecraft/class_12202
CLASS	net/minecraft/world/attribute/EnvironmentAttributeProbe$ValueProbe	net/minecraft/class_12202$class_12203
CLASS	net/minecraft/world/attribute/EnvironmentAttributeReader	net/minecraft/class_12204
CLASS	net/minecraft/world/attribute/EnvironmentAttributeReader$1	net/minecraft/class_12204$1
CLASS	net/minecraft/world/attribute/EnvironmentAttributeSystem	net/minecraft/class_12205
CLASS	net/minecraft/world/attribute/EnvironmentAttributeSystem$Builder	net/minecraft/class_12205$class_12314
CLASS	net/minecraft/world/attribute/EnvironmentAttributeSystem$ValueSampler	net/minecraft/class_12205$class_12315
CLASS	net/minecraft/world/attribute/EnvironmentAttributes	net/minecraft/class_12206
CLASS	net/minecraft/world/attribute/GaussianSampler	net/minecraft/class_12207
CLASS	net/minecraft/world/attribute/GaussianSampler$Accumulator	net/minecraft/class_12207$class_12208
CLASS	net/minecraft/world/attribute/GaussianSampler$Sampler	net/minecraft/class_12207$class_12209
CLASS	net/minecraft/world/attribute/LerpFunction	net/minecraft/class_12210
CLASS	net/minecraft/world/attribute/SpatialAttributeInterpolator	net/minecraft/class_12211
CLASS	net/minecraft/world/attribute/WeatherAttributes	net/minecraft/class_12316
CLASS	net/minecraft/world/attribute/WeatherAttributes$WeatherAccess	net/minecraft/class_12316$class_12317
CLASS	net/minecraft/world/attribute/WeatherAttributes$WeatherAccess$1	net/minecraft/class_12316$class_12317$1
CLASS	net/minecraft/world/attribute/modifier/AttributeModifier	net/minecraft/class_12212
CLASS	net/minecraft/world/attribute/modifier/AttributeModifier$OperationId	net/minecraft/class_12212$class_12213
CLASS	net/minecraft/world/attribute/modifier/AttributeModifier$OverrideModifier	net/minecraft/class_12212$class_12214
CLASS	net/minecraft/world/attribute/modifier/BooleanModifier	net/minecraft/class_12215
CLASS	net/minecraft/world/attribute/modifier/ColorModifier	net/minecraft/class_12216
CLASS	net/minecraft/world/attribute/modifier/ColorModifier$1	net/minecraft/class_12216$1
CLASS	net/minecraft/world/attribute/modifier/ColorModifier$2	net/minecraft/class_12216$2
CLASS	net/minecraft/world/attribute/modifier/ColorModifier$ArgbModifier	net/minecraft/class_12216$class_12258
CLASS	net/minecraft/world/attribute/modifier/ColorModifier$BlendToGray	net/minecraft/class_12216$class_12318
CLASS	net/minecraft/world/attribute/modifier/ColorModifier$RgbModifier	net/minecraft/class_12216$class_12217
CLASS	net/minecraft/world/attribute/modifier/FloatModifier	net/minecraft/class_12218
CLASS	net/minecraft/world/attribute/modifier/FloatModifier$1	net/minecraft/class_12218$1
CLASS	net/minecraft/world/attribute/modifier/FloatModifier$Simple	net/minecraft/class_12218$class_12219
